onset	duration	event_type	trial_type
0	n/a	start_pulse	stimulus
0.0159	1.0175	S  4	stimulus
1.6175	n/a	S  2	response
2.0509	1.0175	S  4	stimulus
3.1275	n/a	S  3	response
4.1025	1.0175	S  4	stimulus
4.9613	n/a	S  2	response
7.1883	1.0175	S  5	stimulus
7.8012	n/a	S  3	response
9.2567	1.0175	S  5	stimulus
9.7573	n/a	S  1	response
11.325	1.0175	S  5	stimulus
11.816	n/a	S  2	response
13.6602	1.0175	S  5	stimulus
14.1484	n/a	S  1	response
16.4125	1.0175	S  4	stimulus
17.3083	n/a	S  1	response
20.7493	1.0175	S  4	stimulus
21.4007	n/a	S  1	response
22.9344	1.0175	S  4	stimulus
23.7343	n/a	S  2	response
24.986	1.0175	S  5	stimulus
25.5367	n/a	S  1	response
27.7716	1.0175	S  5	stimulus
28.3305	n/a	S  3	response
30.0902	1.0175	S  4	stimulus
30.7992	n/a	S  1	response
32.809	1.0175	S  4	stimulus
33.7627	n/a	S  2	response
35.2443	1.0175	S  4	stimulus
36.1602	n/a	S  3	response
38.547	1.0175	S  4	stimulus
39.2613	n/a	S  1	response
40.5986	1.0175	S  5	stimulus
41.22	n/a	S  3	response
42.8338	1.0175	S  4	stimulus
44.3248	n/a	S  3	response
45.1523	1.0175	S  4	stimulus
45.8798	n/a	S  1	response
49.8394	1.0175	S  5	stimulus
50.3785	n/a	S  1	response
52.1913	1.0175	S  5	stimulus
52.7534	n/a	S  3	response
54.3931	1.0175	S  5	stimulus
54.8982	n/a	S  1	response
56.5949	1.0175	S  5	stimulus
57.2144	n/a	S  2	response
58.73	1.0175	S  4	stimulus
59.5731	n/a	S  3	response
61.8158	1.0175	S  5	stimulus
62.2905	n/a	S  1	response
63.9008	1.0175	S  5	stimulus
64.4491	n/a	S  3	response
66.0358	1.0175	S  5	stimulus
66.604	n/a	S  1	response
68.6713	1.0175	S  5	stimulus
69.2177	n/a	S  3	response
74.9597	1.0175	S  4	stimulus
75.765	n/a	S  1	response
77.4451	1.0175	S  4	stimulus
78.3324	n/a	S  2	response
79.847	1.0175	S  4	stimulus
80.7599	n/a	S  3	response
82.0154	1.0175	S  4	stimulus
82.9036	n/a	S  3	response
84.2005	1.0175	S  5	stimulus
84.7498	n/a	S  2	response
86.2355	1.0175	S  4	stimulus
86.9158	n/a	S  1	response
88.871	1.0175	S  4	stimulus
89.987	n/a	S  2	response
90.9893	1.0175	S  5	stimulus
91.542	n/a	S  1	response
93.7249	1.0175	S  4	stimulus
94.5257	n/a	S  3	response
95.8933	1.0175	S  5	stimulus
96.3968	n/a	S  1	response
98.1284	1.0175	S  5	stimulus
98.6354	n/a	S  2	response
100.3302	1.0175	S  5	stimulus
100.8279	n/a	S  1	response
102.4653	1.0175	S  4	stimulus
103.1841	n/a	S  2	response
105.0007	n/a	S 10	stimulus
115.0087	1.0175	S  5	stimulus
115.7524	n/a	S  2	response
120.2296	1.0175	S  4	stimulus
121.0634	n/a	S  2	response
123.1486	1.0175	S  4	stimulus
124.1546	n/a	S  3	response
125.3337	1.0174	S  4	stimulus
126.3058	n/a	S  2	response
127.5022	1.0175	S  4	stimulus
128.2544	n/a	S  1	response
130.121	1.0175	S  5	stimulus
130.6418	n/a	S  2	response
132.3728	1.0175	S  4	stimulus
132.9455	n/a	S  3	response
134.8748	1.0175	S  4	stimulus
135.7142	n/a	S  1	response
142.948	1.0175	S  5	stimulus
143.5039	n/a	S  1	response
145.8003	1.0175	S  5	stimulus
146.2551	n/a	S  1	response
148.0021	1.0175	S  5	stimulus
148.5625	n/a	S  2	response
151.188	1.0175	S  5	stimulus
151.6998	n/a	S  1	response
155.1411	1.0175	S  4	stimulus
156.061	n/a	S  3	response
157.3763	1.0175	S  4	stimulus
158.1347	n/a	S  1	response
159.4446	1.0175	S  4	stimulus
160.2821	n/a	S  2	response
164.1651	1.0175	S  5	stimulus
164.8194	n/a	S  3	response
166.567	1.0175	S  4	stimulus
167.2831	n/a	S  2	response
170.7871	1.0174	S  5	stimulus
171.4155	n/a	S  2	response
174.0064	1.0175	S  5	stimulus
174.5891	n/a	S  3	response
176.3249	1.0175	S  5	stimulus
176.8678	n/a	S  2	response
178.6601	1.0175	S  5	stimulus
179.1614	n/a	S  2	response
182.0128	1.0175	S  4	stimulus
182.7926	n/a	S  3	response
184.715	1.0175	S  4	stimulus
185.4812	n/a	S  2	response
186.7667	1.0175	S  4	stimulus
187.3936	n/a	S  1	response
189.202	1.0175	S  4	stimulus
190.051	n/a	S  2	response
196.658	1.0175	S  5	stimulus
197.3757	n/a	S  3	response
199.477	1.0175	S  5	stimulus
199.987	n/a	S  2	response
201.9456	1.0175	S  5	stimulus
202.5344	n/a	S  3	response
204.2141	1.0175	S  4	stimulus
205.0104	n/a	S  2	response
206.7995	1.0175	S  5	stimulus
207.4079	n/a	S  3	response
209.3015	1.0175	S  5	stimulus
209.8479	n/a	S  1	response
211.7202	1.0175	S  4	stimulus
212.5753	n/a	S  1	response
214.5725	1.0175	S  4	stimulus
215.5965	n/a	S  3	response
220.6774	1.0175	S  5	stimulus
221.29	n/a	S  3	response
222.9459	1.0175	S  5	stimulus
223.4686	n/a	S  2	response
225.5146	1.0175	S  5	stimulus
226.1447	n/a	S  3	response
228.5838	1.0175	S  4	stimulus
229.4609	n/a	S  2	response
233.3543	1.0175	S  5	stimulus
233.9245	n/a	S  3	response
235.9731	1.0175	S  5	stimulus
236.567	n/a	S  2	response
238.3917	1.0175	S  5	stimulus
239.0143	n/a	S  2	response
241.2106	1.0175	S  4	stimulus
242.1367	n/a	S  1	response
243.5792	1.0175	S  4	stimulus
244.0879	n/a	S  1	response
245.8978	n/a	S 10	stimulus
